position,company,location,salary,summary
Senior Software Engineer,AB Sciex Pte,"Redwood City, CA",,"O Microsoft Windows Service development using interfaces, data contracts, multi-threading, OOP, OOD, TCP/IP, WCF protocols...."
"Chief Software Architect, Next Generation Sequencing",Roche,"Belmont, CA",,Genomic industry data is doubling every seven months. Cultivates a culture that proactively uses market data to drive growth....
"Helpdesk Manager - TechOps, New Ventures",McKinsey & Company,"San Jose, CA",,"As one of the fastest-growing parts of our firm, New Ventures has more than 1,500 dedicated professionals (including more than 800 analysts and data scientists)..."
Sr. Product Development Engineer – Reliability - (E4),Applied Materials Inc.,"Santa Clara, CA",,Analyzes non-conformance and failure rate data using advanced business analytics to focus and prioritize the reliability projects and prepare management reports...
Staff Platform Engineer,Walmart eCommerce,"Sunnyvale, CA",,"Enable data scientists, business and product partners to fully leverage our predictive analytics platform for very large volumes of data...."
Machine learning Engineer,Ubertal,"Santa Clara, CA 95050",,"Job Title: Sr. Staff Engineer, Machine LearningDuration: Fulltime Location: Santa Clara CAJob Description: Develop, evaluate and use the latest vision and..."
"Senior Web Developer, VUDU",Walmart eCommerce,"Sunnyvale, CA",,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and..."
Director of Analytics / Data Mining,Stride Search,"Sunnyvale, CA",,"Handling Big Data. Director of Analytics / Data Mining. The combination of big data in energy, data mining and consumer advertising come together to make this..."
Machine Learning Scientist - Risk Control,JD.com American Technologies Corporation,"Santa Clara, CA 95054",,Hands-on experience in misbehavior detection and analysis.5+ years of experience working in data analytics. Experience with projects related to security or risk...
NLP/Machine Learning Engineer,Jobspring Partners,"Redwood City, CA","$120,000 - $140,000 a year","Ability to work on data mining , data science projects with application. Proven track record of solving critical business problems through data science...."
"Software Lead, Concept Engineering (Oculus)",Facebook,"Menlo Park, CA",,"Additionally, they would be used in testing and data collection in support of technology and algorithm development...."
"Principal Scientist II, Chemistry and Innovative Technologies",Roche,"Pleasanton, CA",,"The Principal Scientist II will lead a team of 3-5 scientists, provide general expertise in nucleic acid chemistry purification techniques, and participate in..."
Manufacturing/Project Manager,SLAC National Accelerator Laboratory,"Menlo Park, CA",,"Experience managing technical construction projects such as data centers strongly preferred. This requires significant interaction with scientists, engineers..."
"Manager Bioinformatics, Sequencing",Roche,"San Jose, CA",,"Manager, Bioinformatics is a full-time position, primarily responsible for providing leadership and management of a team of data scientists responsible for..."
"Helpdesk Manager - TechOps, New Ventures",McKinsey & Company,"San Jose, CA",,"As one of the fastest-growing parts of our firm, New Ventures has more than 1,500 dedicated professionals (including more than 800 analysts and data scientists)..."
computational imaging research scientist -semantic recognition and machine learning,light.io,"Palo Alto, CA",,As a research scientist at Light you will develop image understanding algorithms to guide our core imaging pipeline....
"Senior Manager, Software Engineering",Walmart eCommerce,"Sunnyvale, CA",,"Experience with scalable solutions working with big data- Java, Hadoop, Hive, etc. We continuously build and invest in new technology including open source..."
Lead Data Scientist,Jobspring Partners,"Santa Clara, CA","$170,000 - $200,000 a year",This company is looking bring on a very accomplished data scientist to work on their artificial intelligence and neural network engine....
Marketing Pursuit Leader (A/E Firm),Kleinfelder,"Pleasanton, CA",,"Must synthesize disparate data from multiple sources into coherent documents. We are engineers, scientists, and construction professionals providing solutions..."
Head of Data Science and Analytics,Jobspring Partners,"San Jose, CA 95113 (Downtown area)","$250,000 - $275,000 a year",They are hiring for a Head of Data Science and Analytics to lead a team of data engineers and data scientists that develop the data processing engine that...
Controls Engineering Lead,Lyft Corporate,"Palo Alto, CA",,"As part of the Autonomy Software Team, you will be interacting on a daily basis with software engineers and data scientists to tackle the most advanced autonomy..."
Sr. Product Development Engineer – Reliability - (E4),Applied Materials Inc.,"Santa Clara, CA",,Analyzes non-conformance and failure rate data using advanced business analytics to focus and prioritize the reliability projects and prepare management reports...
"Director, Social & Display",eBay Inc.,"San Jose, CA",,"Work closely with Product Managers, Engineers and Data scientists to build the Display and Social platform and develop bidding, audience and product..."
Machine Learning Software Engineer,Oxford International,"San Jose, CA 95131 (North Valley area)",$75 - $85 an hour,"Consultant will be working on my company's W2 only. No corp2corp. Local candidates is highly preferred.100% on-site work required in San Jose, CATarget Start..."
Manufacturing Engineer II,On-Board Services,"San Jose, CA",$35 - $40 an hour,"Develop solutions through DOE, data analysis and other engineering tools. Documentation of work, analysis of data, verification testing and reporting/presenting..."
"Sr. Product Manager, eBay Assistant/Bot",eBay Inc.,"San Jose, CA",,You will translate the roadmap into user stories/requirements & work with a team of talented engineers and data scientist to execute....
Staff iOS Software Engineer,Walmart eCommerce,"Sunnyvale, CA",,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and..."
"Staff Software Engineer, Open API / IoT",Walmart eCommerce,"Sunnyvale, CA",,"Strong knowledge in data structures and algorithms. Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate..."
Staff Platform Engineer,Walmart eCommerce,"Sunnyvale, CA",,"Enable data scientists, business and product partners to fully leverage our predictive analytics platform for very large volumes of data...."
Scientist I -- 3855100818 : ARIOSA Development RSS,Ascent Services Group,"San Jose, CA",,"Good data analysis skills and good documentation skills. Works under general supervision, to conduct laboratory experiments utilizing established and published..."
"Senior Web Developer, VUDU",Walmart eCommerce,"Sunnyvale, CA",,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and..."
"Supervisor, QC",Thermo Fisher Scientific,"Fremont, CA 94537 (Cabrillo area)",,"Provide for the continual development and training of QC Scientists / Engineers. Skilled at analyzing data and summarizing results, as well as generating..."
"Senior Director, Assay Development",Roche,"San Jose, CA",,Reputation or prior track record of being a “leading edge” scientist in R & D. Provides critical review of scientific information and data produced by project...
