position,company,location,salary,summary
Scientist,Cepheid,"Sunnyvale, CA",,Present data at weekly technical meetings. Experienced in interpreting and analyzing large scale experimental data as well as results from clinical trials....
Failure Investigation Scientist,Cepheid,"Sunnyvale, CA",,Experience with statistical analysis and data management for large volume complex data sets. Analyze historical data to identify trends and areas for...
Software Developer 3,Lawrence Berkeley National Laboratory,"San Francisco Bay Area, CA",,Gather data analysis and software performance requirements by collaborating with JGI scientists. Provide custom analyses to solve scientific questions...
Environmental Engineer/Scientist/Chemist,Locus Technologies,"Mountain View, CA",,"Ideal candidates will have experience with environmental data, especially analytical laboratory data, be adept with relational databases, strong team players,..."
"Director of Data Science, Salesforce.org",Salesforce,"San Francisco, CA",,"Director of Data Science, Salesforce.org. We’re looking for an experienced data scientist to join our fast-growing team, someone who’s willing to dive in head..."
Systems Engineer,Guardant Health,"Redwood City, CA 94063",,"This includes defining complex calculations, data import/export, and custom scripts. Maintain and develop software and Excel-based tools used by Clinical..."
Senior Mapping Engineer (GIS/Data Scientist),"lvl5, Inc.","San Francisco, CA",,"We receive video and other telemetry measurements from our fleet, and run advanced computer vision algorithms on the data to map the roads with high precision -..."
Accessioning Intake Associate,Counsyl,"South San Francisco, CA 94080",,"Manage, cross-check, record, and update and input data from a variety of sources. As an Intake Associate you will be a member of a team responsible for the..."
Staff Data Scientist – Machine Learning / Graph & Modeling,Chegg,"Santa Clara, CA 95054",,"Staff Data Scientist. Staff Data Scientist – Machine Learning. Ability to think about problems from a data perspective, establish conceptual connections to data..."
"Senior Consultant, Advanced Analytics",Fractal Analytics,"San Francisco, CA",,"Knowledge of data conversion strategy, capturing data, creating source to target definitions for ETL/ data flow process, data quality and data base management...."
Senior Data Scientist - Machine Learning,Chegg,"San Francisco, CA",,"Senior Data Scientist - Machine Learning. Learning Services Data Science (LSDS). Our team is made up of data scientists from a wide variety of disciplines,..."
Scientist-Microbiome,DNAnexus,"San Francisco, CA",,Experience working collaboratively with bioinformatics scientists. Hands on experience in analysis of metagenomic NGS data....
"Research Scientist, Bio-Signal Processing",Fitbit,"San Francisco, CA 94105 (Financial District area)",,"Experience with experimental design and human data collection. You will help prototype new hardware, perform analysis to determine what is interesting and..."
Group Manager Data Analytics & Science - Product Analytics,Intuit,"Mountain View, CA 94039",,"Data roadmap from data quality to data visualization, and marshals resources. In data gap assessments, requirements and infrastructure implementation...."
Associate/Engineer,Exponent,"Menlo Park, CA 94025",,"Our multidisciplinary team of scientists, engineers, physicians, and regulatory consultants brings together more than 90 different disciplines to solve..."
Biochemist – Quality Control,Centrillion,"Palo Alto, CA",,Analysis of data; This scientist will join the manufacturing engineering team. Experienced/proficient in interpreting data for chemical and spectroscopic...
R&D Scientist – New Inorganic Semiconductor Materials,"Nanosys, Inc.","Milpitas, CA",,"We are seeking a highly creative material scientist to develop next-generation printable, electronic materials for our QD-LED devices...."
Science and Engineering Associate 1,SLAC National Accelerator Laboratory,"Menlo Park, CA",,"Liaise between engineers, technical staff, scientists, vendors, and other university staff; Ability to interpret and determine validity of data and check own..."
"Scientist III, Custom Development",Thermo Fisher Scientific,"South San Francisco, CA 94083",,"Critically analyzes complex data using knowledge of the scientific field, interprets and integrates experimental results with project objectives...."
Data Scientist - Machine Learning,Affirm,"San Francisco, CA 94126 (Financial District area)",,Conduct ad-hoc data analyses; Deep understanding of and experience with machine learning and data analysis. Build production fraud and credit machine learning...
Product Support Specialist,"Proteus Digital Health, Inc.","Redwood City, CA 94065",,And data analytics to serve the needs of health system managers. Review list of study subjects who are missing a significant amount of Proteus Discover data....
Semiconductor Patterning Data Scientist,ASML,"San Jose, CA 95131 (North Valley area)",,"The data scientist function is to perform investigative studies and exploratory data analysis to gain deep understanding of the challenges from mathematical,..."
Graduate Data Scientist,ARM Ltd.,"San Jose, CA",,"We have recently expanded the team from Cambridge UK, to the Bay Area and are looking for talented data scientists to help us shape the future of data science..."
Data Scientist - 1219757,Cisco,"San Jose, CA",,"Cisco's rich data landscape is an incredible playground for Data Scientists. Document, graph, log data, and semi-structured data...."
"Data Engineering Manager, Analytics (Instagram)",Facebook,"San Francisco, CA",,"Experience with data sets, Hive, and data visualization tools. Build cross functional relationships with Data Scientists, Product Managers and Software..."
Software Engineer / API Developer,Lawrence Berkeley National Laboratory,"San Francisco Bay Area, CA",,"He or she will work closely with software engineers in other groups who have a broad range of skills, including systems programming and automation, large-scale..."
"Scientist III, Custom Development",Thermo Fisher Scientific,"South San Francisco, CA 94083",,"Critically analyzes complex data using knowledge of the scientific field, interprets and integrates experimental results with project objectives...."
Senior Data Science Instructor,Databricks,"San Francisco, CA",,"As an instructor at Databricks you will teach data scientists, data engineers, and analysts about Spark using a training platform and courseware built by the..."
Principal Scientist ~ Preclinical,Adverum Biotechnologies,"Menlo Park, CA",,"Principal Scientist- Pre-Clinical. Ability to synthesize and interpret diverse, multidisciplinary data sets...."
"Back-End Software Engineer, Search",Houzz,"Palo Alto, CA 94301 (Professorville area)",,Working with data scientists to improve overall search quality. About Houzz Join Houzz in revolutionizing the home and remodeling industry and have an impact on...
Head of Data Science and Artificial Intelligence,Talkdesk,"San Francisco, CA",,"Lead our team of Data Scientists, Data Engineers, Data Architects and Data Operations to help uncover actionable insights about our business, product and..."
Lead Data Scientist,Databricks,"San Francisco Bay Area, CA",,"Design and lead data scientists to build data warehouse, data analysis notebooks and dashboards, and internal data products that help extract value from our own..."
PE - Memory Architecture Researcher,Rambus,"Sunnyvale, CA 94089",,"Familiarity with current data center system configurations, applications, and performance limitations is highly desirable...."
Lead Data Scientist,"Grammarly, Inc.","San Francisco, CA",,"You know how to make data-driven product decisions, define the right metrics, measure success, create feedback loops, and make use of data...."
"Staff Scientist, Bioinformatics",Thermo Fisher Scientific,"Santa Clara, CA 95051",,Creative analysis of complex data. Interaction with scientists across the organization. The successful candidate will contribute to all aspects of the...
